Code,PushDate
stotko--stdgpu,2024-04-10 07:11:37+00:00
ekondis--mixbench,2024-02-23 20:05:12+00:00
InteractiveComputerGraphics--CompactNSearch,2022-09-09 10:37:38+00:00
tgmattso--OpenMP_intro_tutorial,2020-11-25 04:25:51+00:00
ROCm--rocALUTION,2024-04-16 05:59:47+00:00
ashvardanian--ParallelReductionsBenchmark,2023-11-28 20:52:47+00:00
eth-cscs--SpFFT,2024-03-21 11:50:24+00:00
fzqneo--ByteSlice,2018-06-22 01:13:09+00:00
illuhad--hipCPU,2020-06-16 14:32:28+00:00
KarypisLab--TriangleCounting,2018-03-28 22:36:27+00:00
KarypisLab--K-Truss,2018-03-28 22:48:18+00:00
cosmin-ionita--OpenMP-Game-Of-Life,2017-07-18 15:30:06+00:00
VaradPathak--TopicModeling,2014-04-15 16:33:38+00:00
capellil--iPregel,2022-09-05 15:20:10+00:00
dfsp-spirit--cpp_geodesics,2024-03-01 11:49:34+00:00
davide97l--PageRank-Parallel,2020-03-20 03:58:35+00:00
pengjuntc--knapsack-openmp,2015-05-19 17:48:02+00:00
gabrielemirando--image-segmentation,2020-01-02 16:44:02+00:00
connortribbett--CPP-AVX2-OpenMP-3x3-Image-Filtering-Algo,2021-05-07 05:37:20+00:00
xbasics--knn_openmp_mnist,2020-05-08 21:31:10+00:00
gbossi--Pagerank-DOBFS,2018-05-07 09:56:15+00:00
Zhou-Shu--Openmp_Sparse_Matrix,2020-03-03 11:04:24+00:00
YannChemin--HBV,2022-08-19 15:17:09+00:00
discopop-project--OpenMP-Microbench,2023-11-13 10:03:21+00:00
Yowgf--delta-stepping,2022-04-02 01:47:05+00:00
Sahil941--OpenMP-SPMV,2017-12-18 23:21:37+00:00
OronDF343--PrimeFDG,2022-05-25 14:30:51+00:00
juan-burtet--ParallelBucketSort,2018-08-22 13:19:01+00:00
AndreasKaratzas--tsp,2021-01-24 13:58:41+00:00
jnguyen1098--mazep,2021-03-31 21:54:24+00:00
epoell--openMP_examples_and_Matrix-Matrix-Multiplication,2021-02-08 13:34:05+00:00
zosiakropka--trigrams-openmp,2013-12-06 01:15:49+00:00
an4--HPC-OpenMP,2014-10-20 19:35:16+00:00
xhquant--OpenMP,2021-08-09 11:23:46+00:00
ahmedrayhan--game-of-life-openMP,2018-04-13 18:34:47+00:00
zuriscript--PapiWrapper,2020-12-21 00:24:38+00:00
rosiewuuu--Hardware-Aware-Software-Optimization-Matrix-Multiplication,2023-10-19 19:11:23+00:00
iagobueno--openMP,2023-10-09 01:48:15+00:00
SilvioBaratto--Parallel-KD-tree-OpenMP-OpenMPI,2022-05-17 14:44:59+00:00
Kallebyramos--Nested-Loop-Openmp,2022-05-10 22:31:25+00:00
brun0mr--RainbowGameOfLife_threads,2023-09-24 00:30:10+00:00
jdn5126--BarnesHutSimulation,2022-11-22 16:29:54+00:00
franconoronha--checkers_openmp,2023-08-11 02:43:34+00:00
mralex1810--openmp,2022-02-09 16:30:20+00:00
dizys--nyu-multicore-lab-2,2022-04-05 02:17:22+00:00
patberry99--Huffman-Coding,2022-04-14 00:20:17+00:00
iroghair--verletIntegrationSpeedtest,2022-02-24 15:29:59+00:00
nyu-multicore--k-means,2022-04-24 03:51:48+00:00
francidellungo--Mean_Shift,2022-04-03 09:42:15+00:00
kaliczp--OpenMPteszt,2022-01-31 04:25:26+00:00
a2gs--OMP_studies,2020-12-24 01:28:04+00:00
Huy-Dinh--mandelbrot_openmp,2021-01-02 15:56:19+00:00
denis-beurive--openmp,2020-11-20 09:08:58+00:00
lrubens--DiningPhilosopher,2020-11-22 22:56:01+00:00
apallath--GameOfLife,2021-02-19 00:32:33+00:00
Robert-M-Hughes--High-Preformance-Computing,2021-02-26 04:58:52+00:00
gandhi56-zz--openmp_stuff,2021-01-14 06:15:01+00:00
igor-sumin--GraduateWork,2022-06-13 09:15:19+00:00
bealj2503--OpenMP-Maze,2022-05-28 07:28:16+00:00
SantonioTheFirst--MandelbrotSetCPP,2022-05-21 22:50:46+00:00
AleiynikovPavel--OpenMPLab7,2020-10-24 07:05:39+00:00
thanoskoutr--OpenMP-Tutorial,2020-10-30 12:45:42+00:00
258SusanLiu--Simple-OpenMP-Experiment,2022-09-07 05:00:42+00:00
gabrielmazz--Fibonnaci-recursivo-paralelizado,2022-08-10 23:59:20+00:00
jc-juarez--parallel_matrix_multiplication,2022-11-24 05:46:16+00:00
SM-Inv-Tech--OpenMP,2022-11-28 00:54:48+00:00
shree675--Parallel-Traversals-PC,2022-12-13 12:27:17+00:00
jayteaftw--OpenMP-Matrix-Multi,2022-10-19 06:41:50+00:00
Zhdanov-Dmitrii--openMP,2023-12-26 06:58:32+00:00
elefantaka--openmp_lagrange_interpolation,2022-11-21 18:42:52+00:00
tharencandi--heat-transfer-simulation,2022-11-07 19:28:44+00:00
InigoGastesi--minero_openmp,2023-01-05 18:08:38+00:00
RohanL1--OpenMP_sparse_matrix_mult,2023-01-12 18:56:23+00:00
hairay--omp_test,2023-12-16 06:17:02+00:00
Durganshu--Abalone-Game,2024-01-03 03:13:06+00:00
rindow--rindow-matlib,2024-03-17 07:17:16+00:00
guyreuveni33--LinkedList_OpenMP,2024-03-25 23:29:47+00:00
AlexiosSou--diffusion-omp,2024-01-30 09:42:14+00:00
codepk37--SPP-matrix_vector,2024-03-30 13:30:42+00:00
Kuchibecka--GST_OpenMP,2022-09-30 01:35:08+00:00
tasath26--Game-of-Life-OpenMP,2024-04-03 18:40:43+00:00
pikulkarni7--COEN_319_Project2,2021-11-08 09:39:03+00:00
Thefantasticbagle--openmp-diffusion-solver,2023-10-28 18:41:01+00:00
Raaaawrh--LU-decomposition-OpenMP,2023-03-04 18:04:05+00:00
eminb61--Parallelizing-a-Particle-Simulation-with-OpenMP,2023-02-18 06:17:07+00:00
maxfukuh4ra--imagemanipulation,2023-12-08 08:44:12+00:00
DaemonFoen--OpenMP,2023-03-18 11:45:28+00:00
vietNGit--parallelSortOMP,2023-05-20 11:22:02+00:00
jtarbard--Parallel-Computation-CW1,2023-04-24 12:56:57+00:00
RohamJabbari--LLCSParallel,2023-05-11 09:08:59+00:00
epap011--OpenMP_GameOfLife,2023-05-12 08:08:30+00:00
TolgaKesemen--Finding-Prime-Numbers-with-Pthreads-and-OpenMP,2018-02-21 20:41:30+00:00
yanxiaojing16--Parallel-Snake---OpenMP,2018-03-04 10:35:07+00:00
hongjil5--HPC_Parallel_Mergesort,2018-02-05 00:38:39+00:00
asherliu--SSSP-multithreaded,2018-03-25 13:24:06+00:00
les0327--PPCS_CW,2018-03-22 14:52:17+00:00
abidrahman--Discovering-OpenMP,2018-03-17 18:43:53+00:00
epielemeier--oc-openmp-montecarlo,2017-12-12 00:42:42+00:00
aSempruch--PPL-Project_3,2017-12-15 21:23:13+00:00
JohnJDyer--barneshut_multibody,2018-06-06 04:12:18+00:00
adolfoweloy--matrix_mult,2018-06-04 04:04:23+00:00
AdoniasAlcantara--project4-omp,2018-07-21 15:38:54+00:00
MetalRain--learn-openmp,2018-06-28 11:41:08+00:00
leaferm--OMP,2018-04-15 07:56:28+00:00
deryrahman--if3230-bitonic-sort-openmp,2018-04-17 00:56:55+00:00
Brown2Fox--selection_sort_omp,2018-05-07 07:57:28+00:00
ibamba--Parallelization_mpi-omp-simd,2019-07-31 18:11:13+00:00
brunoweber--test-omp,2017-10-10 23:35:55+00:00
kaustubhcs--Integration-Using-OpenMP,2017-10-19 04:42:24+00:00
joaovcarvalho--matrix-multiplication-optimized,2017-09-19 03:04:01+00:00
SabareeshIyer--Parallel-Prefix-using-OpenMP,2017-11-09 19:38:31+00:00
deepdarkblue327--openmp-scan,2017-10-24 14:36:34+00:00
florinaaelenaa--openmp-game-of-life,2017-10-25 09:39:32+00:00
BenFields22--FunctionalDecompositionOpenMP,2017-08-28 06:48:11+00:00
fcooper8472--ArcherOpenMP,2017-08-02 15:30:12+00:00
barmbarm--OpenMp-CaculatingRoadRate,2017-07-14 01:43:03+00:00
kgills--laplace_omp,2017-01-31 03:06:02+00:00
mchirons--CS314-OpenMP,2016-12-31 16:09:56+00:00
pentalpha--sequencer,2016-05-02 18:24:42+00:00
jbarber--omp-benchmarks,2013-05-09 10:14:37+00:00
tfritzon--omptest,2012-11-14 11:18:49+00:00
qazwse--RedBlueOpenMP,2013-01-23 00:56:45+00:00
tylerhjones--openMP_example,2013-08-05 21:36:05+00:00
rutgers572--recitation1,2017-03-14 20:08:50+00:00
sudipta1411--bitsor,2017-03-20 05:42:41+00:00
LiyaSharipova--OpenMP-Tasks,2017-04-04 21:33:31+00:00
Stuart4--OpenMPPractice,2015-06-06 02:14:49+00:00
rickyzhang82--OpenMP,2014-04-29 16:00:35+00:00
Terminus-IMRC--hello-omp,2014-05-16 14:40:16+00:00
yonutix--OpenMPHW,2014-10-01 09:26:31+00:00
neariot--openmp,2016-01-30 03:30:37+00:00
tcreech--ppi,2016-01-04 19:26:23+00:00
vhcandido--hpc-erad-2015,2015-08-06 07:38:40+00:00
shwina--five-short-openmp,2015-10-26 22:43:59+00:00
marcelarosalesj-education--other.openmp-excercises,2020-02-10 23:29:59+00:00
feroldi--omp-histogram-problem,2019-11-19 01:07:00+00:00
LexaHoods--OPENMP,2019-12-13 17:46:47+00:00
RonRahaman--openmp_tutorial,2020-04-29 01:43:23+00:00
vrajpatell--Mandelbrot-Set-with-Parallel-Programming-Using-OpenMP-,2020-04-23 20:55:12+00:00
nikospd--vptree,2020-04-26 14:41:07+00:00
ShanSanear--OpenMPProject,2020-03-04 19:15:03+00:00
emanuele-progr--PwdDecrypter,2020-02-27 06:56:35+00:00
joshtburris--CS-475-PA2,2020-02-25 08:58:13+00:00
zetechmoy--bruteforce-openmp,2020-04-02 17:32:02+00:00
avisenna01--Djikstra-OpenMP,2020-03-03 11:29:44+00:00
vincentbudianto--Djikstra-OpenMP,2020-02-28 11:24:26+00:00
matsumon--OpenMP-Monte-Carlo-Simulation,2021-05-29 21:51:41+00:00
psilves1--AVX_with_OpenMP,2021-09-11 21:41:21+00:00
bytebunny--tma881_openmp,2019-10-17 12:06:10+00:00
adamorucu--conjugate-gradient,2021-06-22 12:11:59+00:00
Alakeil--gameoflife,2021-07-21 09:48:09+00:00
ErianArcher--openmp_practice,2019-03-03 15:30:36+00:00
shahrzad--Openmp_test,2018-12-05 15:48:09+00:00
mhaseeb123--omp_gaussian_elimination,2019-01-13 07:55:05+00:00
sudonav--Parallel-prefix-using-OpenMP,2019-01-06 21:51:03+00:00
phanikishoreg--workconservation,2019-05-24 20:48:24+00:00
jacksjm--c-matrix-openmp,2019-05-28 04:10:58+00:00
escobargabriel--MM_OMP,2019-06-22 01:45:47+00:00
hbina--primality_test_with_openmp,2019-04-13 20:02:55+00:00
anvari1313--matrix-multiplication,2019-04-11 18:59:27+00:00
nekrotzar--simpar,2019-04-18 14:14:01+00:00
adamfdhl--openmp,2019-04-03 15:20:21+00:00
CatGlasses77--RACIPE_multithreaded,2020-08-11 13:37:18+00:00
tiana721--openMP,2020-05-24 11:56:35+00:00
krits123--RCM-OpenMP,2020-06-23 10:28:24+00:00
PerJNilsson--C---OpenMP,2018-10-19 13:53:09+00:00
coolbrees9--CSC435-GroupProject,2018-10-23 00:20:46+00:00
lukas783--ParallelPrimes,2018-09-30 23:01:17+00:00
sgladchenko--poisson,2018-10-25 08:16:13+00:00
zenhorace--Betweenness_Centrality,2018-11-13 02:48:55+00:00
3rror--aca_pathfinding_project,2020-09-22 21:19:58+00:00
nurzhan-saktaganov--perftool2.0,2018-09-12 08:59:35+00:00
oneapi-src--oneDNN,2024-04-29 14:43:17+00:00
mperlet--matrix_multiplication,2022-06-27 17:23:37+00:00
bsc-pm--bots,2019-09-20 14:14:16+00:00
GMAP--NPB-CPP,2021-07-21 22:01:23+00:00
kimwalisch--primesum,2022-06-17 19:21:33+00:00
imsure--parallel-programming,2014-12-11 20:14:53+00:00
tcoppex--cpu-gbfilter,2017-12-12 14:43:18+00:00
berenger-eu--tbfmm,2024-02-07 10:27:42+00:00
ek9852--faceldp,2017-07-16 23:37:43+00:00
karasuno7--Optimizing-2D-Convolution-in-C,2021-05-02 17:23:26+00:00
laochonlam--matrix-multiplication,2018-06-12 19:32:28+00:00
rachit95arora--travelling-salesman-openmp,2017-07-13 18:29:42+00:00
zhishang72--MatrixMulMatrix,2017-08-24 17:02:51+00:00
fede-vaccaro--ParallelLevenshtein-CPP,2019-06-06 15:10:08+00:00
nctu-pp--mjpeg-encoder,2021-01-10 07:50:00+00:00
disconcision--depthop,2019-04-12 15:58:36+00:00
rdb987--2DConvolution,2016-03-01 11:19:57+00:00
AyushBhandariNITK--Parallel_Graph_Coloring_Using_Openmp,2020-12-02 14:43:19+00:00
KDOXG--Multi-Interframes,2023-05-20 07:05:22+00:00
zzaym--Parallel-SGD,2019-05-08 21:58:31+00:00
emilyhackett--shpc4002_project2,2017-11-15 15:30:14+00:00
sirawit-suk--OpenMP-ComArch,2022-01-09 18:12:40+00:00
schweigert--cryptbreaker,2019-06-25 19:52:32+00:00
NancyYixuanXiao--Multigrid,2016-04-30 16:28:13+00:00
c09010535--LUMT,2023-12-08 07:07:05+00:00
joao-lima--bots-omp4,2014-05-07 12:52:19+00:00
hckr--matrix-multiplication,2019-12-15 00:51:31+00:00
Parushgit--Parallel-prefix-scan-using-OpenMP,2017-11-07 16:17:27+00:00
elia-mercatanti--parallel-k-means,2020-07-06 17:40:40+00:00
FallingLights--Simple-Image-Compression,2022-11-17 14:07:42+00:00
pedruino--OpenImageFilter,2018-05-02 22:13:42+00:00
adityamuralidaran--Parallel-Prefix-in-OpenMP,2018-02-22 17:07:33+00:00
thomasverardo--kd-tree_parallel,2022-04-05 08:34:55+00:00
jhson989--ParallelScan,2022-02-07 07:44:06+00:00
nishant-raman--openmp-sched,2023-09-29 21:15:19+00:00
LiamTodd--parallel-charging-network-simulation,2023-10-15 02:22:39+00:00
mbm6448--parallel_MCS_openMP,2023-10-18 20:31:11+00:00
vsklamm--OpenCLCourse,2022-04-30 16:20:08+00:00
francescortu--Parallel-kd-tree,2022-03-28 17:32:22+00:00
Qiuyu-Li--nbody_multithread,2020-12-18 14:10:08+00:00
fdloopes--NBody_OpenMP_MPI,2020-12-11 18:14:38+00:00
nklisch--AntColony-Parallel-Optimized,2020-12-11 15:32:37+00:00
joaoluisro--Parallel-K-means,2020-11-26 00:54:17+00:00
cbalkig--Parallel-Processing-Assignment-2,2020-11-29 17:06:11+00:00
shadawck--MillerRabin-prime-number-checking-with-openMP,2021-02-22 18:54:08+00:00
lorenzobucci--Levenshtein-Distance-OpenMP-version,2021-02-01 17:07:55+00:00
zjzoloo--mandelbrot-with-openMP,2022-07-23 09:58:03+00:00
gtrabes--OpenMP-Synch-Benchmark,2022-06-15 21:49:36+00:00
lorenzomanica--openmp-mandelbrot-area,2022-06-15 18:58:16+00:00
annalieks--bellman-ford,2022-05-23 01:00:52+00:00
atbender--nbodies-openmp,2020-10-29 00:22:16+00:00
Fran-cio--Reconocedor_de_Patrones_Usando_OpenMP,2022-09-07 01:12:05+00:00
yuhangy7--Game-of-Life-parallelization,2022-12-16 04:15:47+00:00
emapco--forestFireCellularAutomata,2022-11-20 23:35:10+00:00
MatuTia--K-Means-OpenMP,2023-01-30 10:44:15+00:00
DmitryGusev91--Parallel-computation-MPI-OpenMP,2023-01-21 04:06:10+00:00
mariaemiliacastello--the-knight-s-tour-openmp-solution,2023-01-19 00:01:00+00:00
YuZhang0110--openmp-a-star,2023-12-11 00:16:50+00:00
petersvenningsson--OPENMP-advent-of-code,2022-12-26 15:25:33+00:00
yuuka-kanakubo--test_OpenMP,2024-02-16 09:28:01+00:00
frmc3658--ECEN-4313-Sorting-Algorithms-Using-OpenMP,2023-11-17 22:22:37+00:00
cohenyuval315--Sub-Matrix-Object-Detection-with-Parallel-Processing,2024-01-08 13:10:16+00:00
misharash--openmp-nersc-issue-demo,2024-01-09 01:12:40+00:00
guicarboneti--Parallelization-with-OpenMP,2022-09-26 13:03:13+00:00
jbouveret18--Graph_dataset_comparing_metrics,2024-01-16 18:46:56+00:00
angelos-sp--pad_auth_4,2021-10-23 09:12:25+00:00
macatimo17--openMP,2021-10-18 21:53:59+00:00
KernelA--made-hpc-hw3,2021-10-16 14:52:16+00:00
NianZo--OpenMPInroduction,2021-11-01 02:32:57+00:00
lykasbongbongbong--Parallel-Programming-3_All-Pairs-Shortest-Path-CPU,2021-11-02 10:30:19+00:00
aiaskarioris--OpenMP1,2023-11-16 11:29:36+00:00
jamesETsmith--mtxio,2023-06-30 00:01:58+00:00
atifquamar07--Hybrid-Parallel-Programming-using-MPI-OpenMP,2023-07-10 11:11:04+00:00
KockaAdmiralac--MUPS,2023-07-10 23:40:54+00:00
FeggieBoss--OpenMP,2021-12-19 02:39:48+00:00
Lakoc--Parallel_marching_cubes_OpenMP,2021-11-29 15:27:20+00:00
stephenstengel--hpc-lab2,2022-01-06 02:11:55+00:00
DorFerenc--Parallel_Computing_Drill3,2023-06-10 00:37:40+00:00
radu-andrei-oprea--SM-quick-sort-profiling-assignment,2023-03-24 11:56:24+00:00
janbabak--openMP-and-MPI-sandbox,2023-03-28 05:54:48+00:00
michaj32--game_of_life,2023-04-05 10:48:13+00:00
wrc042--OpenMPExample,2023-04-11 13:05:43+00:00
lschweiger--NK_space_cpp_gomez,2023-03-02 01:04:52+00:00
CMPUT420-W22--Lab3,2023-03-04 05:50:44+00:00
ciw-project-2023--OpenMPDemo,2023-12-05 11:37:57+00:00
fbizza--BigramsTrigrams,2023-06-08 16:43:05+00:00
Weissle--openmp-learn,2023-05-25 11:34:05+00:00
seb-torres3600--OpenMP,2023-05-26 03:38:44+00:00
Zeikuart--Taller_OpenMP,2023-11-27 09:15:36+00:00
rzimmerdev--distributed-matrix,2023-11-25 15:11:09+00:00
sy-cui--cs420_project,2023-05-12 03:10:43+00:00
cattaneo-riccardo--ExactMVA_OpenMP,2018-03-20 15:00:13+00:00
gvintux--openmp_example,2018-04-09 14:46:50+00:00
